"run","num_revs","length","diversity_mean","diversity_sd","mean_unique_length","mean_within_rev_uni_ent","sd_within_rev_uni_ent","mean_within_rev_info","sd_within_rev_info","mean_across_rev_uni_ent","sd_across_rev_uni_ent","mean_across_rev_info","sd_across_rev_info","within_reviewer_sd_ent_chancap","within_reviewer_sd_info_chancap","across_reviewer_sd_ent_chancap","across_reviewer_sd_info_chancap","interconnectivity","transitivities","degrees","scale_test","betweens","centralization","nodes","edges","path_length","run","gini","alpha","xmin","loglik","KS.stat","KS.p"
641,1389,1273.704545,0.646396076,0.121789289,593.6477273,5.73373478,0.854134613,6.316521098,1.154775009,13.4756318,0.699397749,22.39783978,0.399863871,0.644316056,0.146348955,3.149802686,3.766095146,3.75,0.259273207,7.5,0.023809524,88.81730769,0.325242718,104,390,2.698409763,641,0.65923879935759,2.65187955334749,0.0480769230769231,14.9251697869148,0.184463231256764,0.948314812155053
642,1397,1730.784615,0.631422998,0.142329234,733.6153846,5.762885399,1.036743119,6.406456934,1.402259846,13.55356852,0.874408072,22.32715391,0.421715543,0.67608954,0.156542816,3.12237382,3.754188968,4.063291139,0.352286774,8.126582278,0.03125,56.4556962,0.293248945,79,321,2.416599904,642,0.717704303072589,2.41877948195126,0.0253164556962025,38.7448107539584,0.20731143816123,0.458106171045592
643,1092,1697.326923,0.634964436,0.150466319,713.3653846,5.728784118,1.066502659,6.362900191,1.43276557,13.47952626,0.839955609,22.3537898,0.392487301,0.666072038,0.155384512,3.106241138,3.785897851,1.825396825,0.17076326,3.650793651,0.058823529,68.87301587,0.199180748,63,115,3.170571932,643,0.704721204721205,2.1346338291583,0.0317460317460317,16.947810745134,0.177985319750412,0.909346189072649
644,2943,4148.966667,0.598437513,0.174473784,1127.95,5.952668286,1.012440154,6.718692873,1.568780245,13.74703728,1.088285713,22.38118021,0.457635032,0.72598646,0.168536464,3.113741398,3.745496469,1.533333333,0.142857143,3.066666667,0.071428571,92.25333333,0.134234234,75,115,3.446755556,644,0.82509910522143,1.827453433807,0.0533333333333333,3.89987811144155,0.245158694916657,0.924621506418157
645,3172,3242.691358,0.612581227,0.156948106,938.6419753,5.833235674,1.024778155,6.534921942,1.497858084,13.63215483,1.034060101,22.33903925,0.462016815,0.703736568,0.170041617,3.129656635,3.767080922,3.611111111,0.286740692,7.222222222,0.032258065,96.75,0.212876428,108,390,2.782407407,645,0.825726262201671,2.03483897548623,0.0185185185185185,34.7610026643994,0.197360825238168,0.521958650221142
646,2061,1929.272727,0.618893714,0.139168795,785.1818182,5.915093135,0.863875008,6.59037639,1.244160377,13.60651984,0.784480818,22.34067303,0.32380438,0.696185491,0.156623369,3.139855762,3.74304083,2.648148148,0.192491468,5.296296296,0.032258065,111.1666667,0.230875736,108,286,3.049382716,646,0.706826064298166,2.8145786287628,0.0740740740740741,9.5298309573546,0.184852881821667,0.986514052495126
647,7429,10425,0.45327837,0.198318494,2485.6,6.709158014,0.919491757,8.011994108,1.654009535,14.64714649,1.264217649,22.54576843,0.2893359,0.975718534,0.209847541,3.181339393,3.645448164,6.378787879,0.497020262,12.75757576,0.021276596,42.22727273,0.511421911,66,421,2.26446281,647,0.678873130279781,3.3177264774007,0.0757575757575758,7.04163178729682,0.245873123507179,0.96897985968609
648,2453,2199.37234,0.616530365,0.141043451,810.9680851,5.932751786,0.869712265,6.614968757,1.260129709,13.66708811,0.798207236,22.39953516,0.43079168,0.69834194,0.154529462,3.166759377,3.744665508,4.707964602,0.271835907,9.415929204,0.019230769,85.46902655,0.371286346,113,532,2.503876576,648,0.723383684056728,3.36044500228766,0.0530973451327434,14.224977485066,0.1386022628867,0.999291336934837
649,5425,5785.532468,0.524847988,0.184420463,1646.571429,6.361968193,0.972116319,7.367027627,1.596714157,14.13396404,1.182508617,22.39874724,0.352661643,0.845568899,0.188788745,3.15125027,3.692487592,3.546511628,0.356763926,7.093023256,0.022222222,80.02325581,0.434199726,86,305,2.849378042,649,0.720598006644519,2.46017539908769,0.0348837209302326,22.0261045285628,0.171536023319894,0.902571747212715
650,2592,2360.728261,0.61290503,0.147751258,842.75,5.904081779,0.933325677,6.593341704,1.346907014,13.6267263,0.884593625,22.37093854,0.541941551,0.698043087,0.158610927,3.123997513,3.739267721,5.363636364,0.302511831,10.72727273,0.02,78.10909091,0.351125938,110,590,2.41107438,650,0.743336139169472,3.86890016171748,0.0454545454545455,22.3712444646134,0.157297293478117,0.979146786712185
651,1320,1622.492754,0.652911307,0.144821388,656.9565217,5.633968295,1.018305141,6.227673358,1.386683501,13.49079294,0.88957285,22.38255926,0.44550375,0.648979295,0.160881504,3.137627828,3.776050406,1.938271605,0.258907363,3.87654321,0.045454545,107.4691358,0.21404321,81,157,3.64121323,651,0.730265619154506,1.93218253049418,0.037037037037037,8.69379767384051,0.196105649032213,0.950595867018946
652,6912,6787.404762,0.55908209,0.198418507,1595.095238,6.166590381,1.037913152,7.09921449,1.719115438,14.00141428,1.295064374,22.37828124,0.430080516,0.802637362,0.18137269,3.156095227,3.690200422,2.865979381,0.34048745,5.731958763,0.041666667,98.06185567,0.17987543,97,278,3.011584653,652,0.808243246468119,2.39992184020327,0.0309278350515464,26.7607284245721,0.166666666666667,0.863055316066449
653,3578,3789.075,0.596819205,0.178682231,1102.8125,5.783535377,1.187751144,6.557856064,1.748738495,13.74100731,1.14888642,22.45298892,0.450242714,0.727781014,0.178503054,3.192181033,3.724864612,2.3,0.270650264,4.6,0.043478261,128.58,0.175757576,100,230,3.5616,653,0.811621017328116,1.91634494425475,0.02,22.7308454224393,0.166666666666667,0.863055316066449
654,2238,1986.446809,0.631094242,0.152394884,753.5957447,5.727888279,1.053452199,6.369222683,1.446904344,13.53317104,0.944764236,22.38696571,0.531922284,0.671477309,0.161313084,3.127749233,3.726796243,6.490566038,0.403442511,12.98113208,0.018867925,68.83962264,0.371608266,106,688,2.289426842,654,0.741767413627397,3.24212024545959,0.0377358490566038,23.7470425198173,0.17143794749535,0.930495915597068
655,3162,2875.230769,0.599880152,0.165956715,1006,5.944262055,1.112905825,6.69451539,1.574582207,13.69944718,1.030827464,22.36289515,0.405440099,0.725637865,0.165876053,3.147543988,3.741796741,4.688073394,0.315284517,9.376146789,0.02173913,82.76146789,0.329850493,109,511,2.509384732,655,0.743200506008856,3.26117877149045,0.055045871559633,14.8755766648059,0.166666666666667,0.990018308962298
656,1184,1354.189189,0.629178032,0.122485797,626.9594595,5.731745173,0.939642309,6.343417167,1.247925946,13.51604145,0.750020901,22.36652079,0.410411364,0.667424336,0.166168367,3.163669508,3.752722046,2.64516129,0.213645418,5.290322581,0.047619048,90.89247312,0.159887798,93,246,2.943924153,656,0.664941150828247,2.2230778409235,0.032258064516129,21.6613728262231,0.184371120190411,0.809315401426669
657,1871,1761.955556,0.635768036,0.135840938,685.7444444,5.761221784,0.910713039,6.380234275,1.26870341,13.47052993,0.810139625,22.32952688,0.384550038,0.65836284,0.149296804,3.120276011,3.758437253,3.4,0.196698762,6.8,0.033333333,98.58181818,0.203669725,110,374,2.783305785,657,0.734828239638501,2.4726387903574,0.0363636363636364,23.7832082771062,0.210355734767188,0.663089238982799
658,4128,4150.831325,0.598335366,0.199157953,1212.771084,5.827376177,1.242474752,6.622877105,1.847587335,13.80140546,1.202479631,22.39708605,0.4636257,0.731752078,0.178441782,3.160414944,3.706493313,1.855670103,0.200128287,3.711340206,0.034482759,111.0927835,0.253006873,97,180,3.280263577,658,0.789668744505713,2.13692641703047,0.0206185567010309,25.1565408819523,0.181818181818182,0.822488551120588
659,5264,4476.27551,0.562358919,0.182572612,1309.122449,6.083432411,1.112231202,6.963482308,1.672127368,13.86439096,1.152421045,22.39795044,0.405269265,0.784593199,0.175497905,3.094592082,3.713961866,2.935779817,0.327724359,5.871559633,0.025641026,108.8807339,0.297485559,109,320,2.98863732,659,0.758250606508463,2.48354295259648,0.0458715596330275,14.0807715455577,0.190386230153712,0.933899797519624
660,1248,1344.141026,0.644688043,0.126960406,609.6025641,5.7235858,0.903326369,6.316610165,1.201768658,13.48421659,0.741352245,22.3667217,0.438574367,0.652363082,0.154057443,3.129743734,3.735174432,3.010752688,0.229665072,6.021505376,0.037037037,86.2688172,0.21715755,93,280,2.844490693,660,0.675351530190241,2.46000441658476,0.0537634408602151,11.1442548694818,0.195435132254583,0.951963605872809
661,733,912.7205882,0.681148122,0.127280277,456.1911765,5.419168619,0.971168465,5.921201436,1.237356215,13.36673062,0.764256771,22.36527822,0.518529733,0.601272943,0.153788897,3.156719965,3.77447239,2.528089888,0.223748773,5.056179775,0.04,85.56179775,0.215270684,89,225,2.911501073,661,0.684243604089703,2.42429186068346,0.0561797752808989,12.2047298077896,0.247838808289461,0.709579808585746
662,4921,4479.173913,0.566245404,0.187114186,1325.663043,6.103948853,1.053429989,6.981778101,1.644178597,13.92749175,1.151925799,22.43253528,0.40950234,0.781239536,0.175572158,3.16053192,3.696348534,2.663551402,0.255338904,5.327102804,0.027777778,102.8878505,0.279932992,107,285,2.913791598,662,0.762982221909915,2.00712470176816,0.0280373831775701,16.0891457069849,0.222222222222222,0.706688539753279
663,2888,2641.865169,0.619100192,0.145787112,839.7191011,5.883909798,0.936859919,6.56343242,1.34862844,13.60193627,0.857563996,22.37553437,0.339179342,0.695125275,0.15871875,3.109532977,3.72622825,3.476190476,0.259472327,6.952380952,0.026315789,86.66666667,0.288919414,105,365,2.641269841,663,0.790462999604273,2.48864931369893,0.0380952380952381,19.4486427332561,0.159275923856068,0.961546105137601
664,3993,4219.948718,0.569169951,0.191932165,1310.141026,6.07451947,1.116896029,6.940535247,1.71101218,13.90831562,1.138124459,22.42241366,0.381139158,0.771003416,0.176031321,3.158092351,3.71517625,3.714285714,0.476735863,7.428571429,0.023255814,107.3469388,0.35640648,98,364,3.180549771,664,0.748726086978744,2.36501110560492,0.0408163265306122,13.9567067950021,0.153735223002057,0.991546256654146
665,1513,1454.085366,0.658246955,0.133635892,602.0853659,5.561415699,0.973932919,6.132320487,1.318312234,13.2968207,0.869339974,22.16486539,0.438729492,0.634826855,0.154634256,3.129589504,3.80471072,4.489583333,0.342530085,8.979166667,0.026315789,72.625,0.29495614,96,431,2.502604167,665,0.727300892267019,4.8095539082789,0.0729166666666667,14.5193426761747,0.2568849192285,0.823370009741325
666,2960,2734.659341,0.626631905,0.172964012,913.2197802,5.820455497,1.031229254,6.515566573,1.517428811,13.73547752,1.149368601,22.41430602,0.509605023,0.68864369,0.157207908,3.211697479,3.728821941,4.128712871,0.409719126,8.257425743,0.028571429,93.51485149,0.257425743,101,417,2.841878247,666,0.769561145303719,2.54795445794696,0.0396039603960396,17.6210967937214,0.172228056719215,0.952260102391628
667,1020,1049.025641,0.64565322,0.109755374,540.1538462,5.699684815,0.88405276,6.272117505,1.139736278,13.36444737,0.654163881,22.29872681,0.315913136,0.643843013,0.148630649,3.112489018,3.770690494,2.343434343,0.244509517,4.686868687,0.033333333,129.3535354,0.248093177,99,232,3.603101724,667,0.596236878589821,1.96581178222036,0.0303030303030303,13.2198256732026,0.212786098173273,0.809800578305827
668,4457,4451.670588,0.545853447,0.176298991,1387.011765,6.27123853,0.979449423,7.197289458,1.532354642,14.0000227,1.09154956,22.38973751,0.331251149,0.812201084,0.178122447,3.159985638,3.722199163,6.282608696,0.500263992,12.56521739,0.019607843,64.34782609,0.411371237,92,578,2.387996219,668,0.697927539483567,7.01525193963409,0.0652173913043478,13.4323330627924,0.25,0.91347551349969
669,2951,3450.506849,0.592717251,0.168728431,1088.520548,5.987121627,1.054510524,6.768410887,1.551432311,13.77657839,1.045826493,22.3694698,0.376313505,0.739297401,0.167967139,3.141098628,3.754315796,2.033333333,0.200863931,4.066666667,0.04,96.33333333,0.223970037,90,183,3.12962963,669,0.782006099627244,1.94107230152087,0.0444444444444444,7.70893230057554,0.199476337817356,0.943368740321295
670,2730,3331.623188,0.605980446,0.179877227,1061.695652,5.957345692,1.035707175,6.712149358,1.560014181,13.72184526,1.055584019,22.39696951,0.417673831,0.721210295,0.164808,3.085601379,3.732969332,2.337078652,0.238970588,4.674157303,0.055555556,103.1573034,0.140066394,89,208,3.306905694,670,0.783347738403918,2.07831915002383,0.0224719101123595,27.0555047875496,0.153846153846154,0.894802945058597
671,2243,2201.5,0.631153916,0.147757668,797.6071429,5.818129461,0.967678896,6.471097581,1.371567934,13.56240043,0.899708204,22.33717579,0.412279823,0.676045512,0.154640944,3.16517761,3.767051543,2.970588235,0.28518093,5.941176471,0.034482759,102.6960784,0.218404193,102,303,3.003844675,671,0.756099586513161,2.78271588092802,0.0490196078431373,17.649351869518,0.125,0.998964855144951
672,3461,4535.301587,0.564330678,0.188958514,1352.333333,6.130399178,1.100787278,7.015732997,1.686407326,13.95810068,1.094220856,22.39657448,0.401450529,0.783695245,0.176531385,3.168869754,3.686602694,2.773333333,0.365517241,5.546666667,0.05,72.28,0.181801802,75,208,2.914133333,672,0.759364345564866,2.25948391850551,0.0266666666666667,30.5293153798407,0.207119961649064,0.540612340226178
673,1288,2658.475,0.634783645,0.173596899,858.075,5.651979358,1.130011808,6.315101473,1.623004981,13.61985018,1.067506405,22.31099575,0.526323172,0.665988584,0.159450395,3.247629789,3.761141248,1.685185185,0.284313725,3.37037037,0.047619048,60.16666667,0.313766597,54,91,3.209876543,673,0.80952380952381,1.95688682320925,0.0740740740740741,3.07448332942371,0.249814882853751,0.964181544546617
674,1524,1711.540541,0.667879502,0.142628273,609.3243243,5.457532845,1.013126434,6.014246882,1.379684003,13.39507906,0.985246551,22.35724186,0.608817683,0.618904259,0.152952502,3.184594551,3.756758156,2.102040816,0.283783784,4.204081633,0.066666667,132.5,0.100988849,98,206,3.693877551,674,0.806042101880122,1.91818419452494,0.0204081632653061,22.5366889644279,0.166666666666667,0.863055316066449
675,4022,6740.86,0.541799098,0.224205571,1750.82,6.116561112,1.26995701,7.124352345,2.00552381,14.07042313,1.391279626,22.38687342,0.456372245,0.826618686,0.189498677,3.095454941,3.696228356,2.547169811,0.396907216,5.094339623,0.045454545,63.33962264,0.305878084,53,135,3.371306515,675,0.725941285195575,2.44013393653439,0.0566037735849057,10.7045409124583,0.187951162828757,0.965663192528759
676,1499,1912.61194,0.672296983,0.1376213,604.2835821,5.442789181,1.045611215,5.979758743,1.403127267,13.38038028,0.897211993,22.35252357,0.565054996,0.614157015,0.157247607,3.110552874,3.775593265,1.974683544,0.221459227,3.949367089,0.047619048,98.46835443,0.205777345,79,156,3.480211505,676,0.826610145160065,2.22408927502265,0.0379746835443038,14.8638427617821,0.130130009385251,0.998041092057334
677,1080,1386.238095,0.658135649,0.141525962,611.6507937,5.596517721,1.016011497,6.173943081,1.356980272,13.44210595,0.832019954,22.33839676,0.524385699,0.635896471,0.154002526,3.07326239,3.767307445,1.683544304,0.256377551,3.367088608,0.055555556,102.835443,0.174780915,79,133,3.59077071,677,0.707735583684951,2.16475477198168,0.0506329113924051,9.255728142428,0.24707058486846,0.786279718655471
678,1689,1492.741935,0.653287991,0.126604152,612.9247312,5.652307316,0.940336481,6.23045419,1.258939439,13.35130906,0.799884053,22.31625462,0.353000113,0.642213912,0.153810275,3.078344083,3.766263935,3.228070175,0.277591973,6.456140351,0.027777778,106.1929825,0.252600528,114,368,2.85426285,678,0.726304363632586,2.44864888139359,0.043859649122807,15.9592351076019,0.188253210038979,0.907233602058149
679,1658,1708.088608,0.648225736,0.141012293,679.7341772,5.672559735,1.047546275,6.273802403,1.405460134,13.45055317,0.882578115,22.29093326,0.495085623,0.649838701,0.153303312,3.10435166,3.7777825,3.289719626,0.260676376,6.579439252,0.024390244,102.8130841,0.315288309,107,352,2.912394096,679,0.748407607408993,3.66672919562043,0.0747663551401869,14.374056612603,0.140138866513558,0.999143854100424
680,1911,1896.294118,0.61109996,0.138642428,815.0823529,5.983233261,0.901475436,6.671461367,1.264543366,13.73999417,0.813209717,22.40283409,0.451367477,0.702578641,0.161239266,3.181782304,3.766218467,1.95959596,0.200787402,3.919191919,0.045454545,134.2525253,0.17429396,99,194,3.702071217,680,0.648526077097507,1.88481501671004,0.0202020202020202,18.4306896240757,0.2,0.771092223465629
681,1923,1790.301075,0.641179998,0.1329838,674.6344086,5.752937032,0.855416297,6.361732638,1.215756503,13.49582268,0.844739943,22.4083173,0.464502177,0.656534635,0.156513424,3.117291164,3.747115436,4.309734513,0.279503106,8.619469027,0.028571429,89.17699115,0.226611884,113,487,2.569504268,681,0.744080736680795,2.82768666182427,0.0442477876106195,20.9571767160809,0.198328507391342,0.826396529550096
682,3600,3146.0625,0.610943801,0.155575306,923.4479167,5.903879461,0.986830057,6.612028908,1.437156239,13.63856074,0.933028872,22.35180839,0.424111638,0.705472023,0.164476976,3.120417837,3.754705168,4.221238938,0.221698113,8.442477876,0.034482759,88.00884956,0.174620733,113,477,2.548829196,682,0.789680432645035,2.22289236534017,0.0176991150442478,50.0856952488804,0.2,0.370335418272943
683,2814,2506.333333,0.648819714,0.131694772,713.3870968,5.76723035,0.82589879,6.360318286,1.204647881,13.52689587,0.81424368,22.39629932,0.418818553,0.646361213,0.152234233,3.160842224,3.763467947,3,0.198907375,6,0.024390244,106.6724138,0.295652174,116,348,2.830558859,683,0.827285983873734,1.99347672664961,0.0172413793103448,32.5911396514052,0.149279341541936,0.868076550262779
684,575,793.2909091,0.690529854,0.114130061,418.2363636,5.398465386,0.905312452,5.878213177,1.148348713,13.18248337,0.738001832,22.25970605,0.458297627,0.580285922,0.144719651,3.101421826,3.789468664,1.530864198,0.221928666,3.061728395,0.066666667,111.1604938,0.136728395,81,124,3.732357872,684,0.638582930756844,1.79552906715436,0.0123456790123457,24.9875218042543,0.283076582937868,0.248521578309216
